weight,timestamp
857.88,2026-05-13 14:25:10.088351
894.81,2026-05-13 14:25:10.099351
929.14,2026-05-13 14:25:10.110351
991.46,2026-05-13 14:25:10.120351
1078.08,2026-05-13 14:25:10.131351
1156.09,2026-05-13 14:25:10.142351
1290.22,2026-05-13 14:25:10.153351
1488.85,2026-05-13 14:25:10.163351
1818.45,2026-05-13 14:25:10.174351
2327.06,2026-05-13 14:25:10.185351
2963.59,2026-05-13 14:25:10.196351
3449.21,2026-05-13 14:25:10.200965
3654.27,2026-05-13 14:25:10.211965
3484.08,2026-05-13 14:25:10.222965
3050.75,2026-05-13 14:25:10.233965
2555.11,2026-05-13 14:25:10.244965
2172.67,2026-05-13 14:25:10.254965
1893.95,2026-05-13 14:25:10.265965
1694.89,2026-05-13 14:25:10.276965
1585.71,2026-05-13 14:25:10.287965
1650.65,2026-05-13 14:25:10.297965
1862.57,2026-05-13 14:25:10.308965
2135.29,2026-05-13 14:25:10.319965
2433.07,2026-05-13 14:25:10.330965
2656.76,2026-05-13 14:25:10.340965
2747.63,2026-05-13 14:25:10.351965
2797.43,2026-05-13 14:25:10.362965
2841.45,2026-05-13 14:25:10.373965
2929.16,2026-05-13 14:25:10.383965
3045.85,2026-05-13 14:25:10.394965
3189.13,2026-05-13 14:25:10.405965
3353.55,2026-05-13 14:25:10.423413
3536.05,2026-05-13 14:25:10.433413
3679.0,2026-05-13 14:25:10.444413
3800.27,2026-05-13 14:25:10.455413
3895.28,2026-05-13 14:25:10.466413
4019.49,2026-05-13 14:25:10.476413
4128.56,2026-05-13 14:25:10.487413
4212.13,2026-05-13 14:25:10.498413
4237.41,2026-05-13 14:25:10.509413
4243.29,2026-05-13 14:25:10.519413
4291.45,2026-05-13 14:25:10.530413
4369.57,2026-05-13 14:25:10.541413
4550.66,2026-05-13 14:25:10.552413
4806.06,2026-05-13 14:25:10.563413
5123.89,2026-05-13 14:25:10.573413
5394.32,2026-05-13 14:25:10.584413
5611.47,2026-05-13 14:25:10.595413
5778.83,2026-05-13 14:25:10.606413
5923.2,2026-05-13 14:25:10.616413
6088.81,2026-05-13 14:25:10.627413
6321.33,2026-05-13 14:25:10.633070
6593.29,2026-05-13 14:25:10.644070
6842.47,2026-05-13 14:25:10.654070
7070.74,2026-05-13 14:25:10.665070
7232.97,2026-05-13 14:25:10.676070
7424.74,2026-05-13 14:25:10.687070
7633.83,2026-05-13 14:25:10.697070
7828.97,2026-05-13 14:25:10.708070
